60,1,sample,11,0,4170.,0
60,1,sample,43,3,1549.,0
60,1,sample,34,0,2195.,0
60,1,sample,53,3,1041.,0
60,1,sample,51,3,2655.,0
60,1,sample,50,3,1239.,0
60,1,sample,33,0,2419.,0
60,1,sample,61,0,1443.,0
60,1,sample,96,0,1749.,0
60,1,sample,58,0,537.,0
60,1,sample,27,2,595.,0
60,1,sample,18,2,707.,0
60,1,sample,9,0,1419.,0
60,1,sample,38,2,5841.,0
60,1,sample,39,0,674.,0
60,1,sample,36,0,2679.,0
60,1,sample,47,0,2702.,0
60,1,sample,77,0,2850.,0
60,1,sample,73,0,538.,0
60,1,sample,94,0,540.,0
60,1,sample,89,0,737.,0
60,1,sample,99,0,425.,0
60,1,sample,65,1,937.,0
60,1,sample,75,1,2431.,0
60,1,sample,95,0,1332.,0
60,1,sample,85,0,736.,0
60,1,sample,35,0,1478.,0
60,1,sample,45,0,651.,0
60,1,sample,66,0,1478.,0
60,1,sample,74,1,2440.,0
60,1,sample,54,1,3257.,0
60,1,gameboard,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3,3,3,3,0,0,0,0,0,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1,paintboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3,3,3,3,0,0,0,0,0,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,sample,18,0,2909.,0
60,2,sample,42,3,592.,0
60,2,sample,58,0,591.,0
60,2,sample,26,0,426.,0
60,2,sample,75,2,423.,0
60,2,sample,89,0,535.,0
60,2,sample,46,0,735.,0
60,2,sample,39,1,339.,0
60,2,sample,31,0,4903.,0
60,2,sample,51,0,4104.,0
60,2,sample,51,0,254.,1
60,2,sample,53,0,3047.,0
60,2,sample,33,0,2305.,0
60,2,sample,32,3,1547.,0
60,2,sample,62,0,936.,0
60,2,sample,42,3,1865.,1
60,2,sample,12,0,764.,0
60,2,sample,22,3,931.,0
60,2,sample,52,3,904.,0
60,2,sample,38,1,4286.,0
60,2,sample,47,0,1106.,0
60,2,sample,59,0,1108.,0
60,2,sample,49,0,510.,0
60,2,sample,28,0,1135.,0
60,2,sample,36,1,1780.,0
60,2,sample,66,0,7712.,0
60,2,sample,86,2,1189.,0
60,2,sample,97,0,1446.,0
60,2,sample,95,2,3089.,0
60,2,sample,94,0,9290.,0
60,2,sample,58,0,5085.,1
60,2,gameboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0
60,2,paintboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0
60,3,sample,17,3,1776.,0
60,3,sample,44,0,396.,0
60,3,sample,79,0,396.,0
60,3,sample,85,0,452.,0
60,3,sample,52,0,426.,0
60,3,sample,13,0,397.,0
60,3,sample,47,0,369.,0
60,3,sample,29,0,791.,0
60,3,sample,50,0,1529.,0
60,3,sample,92,0,424.,0
60,3,sample,65,0,483.,0
60,3,sample,62,0,509.,0
60,3,sample,72,0,424.,0
60,3,sample,16,3,737.,0
60,3,sample,21,0,481.,0
60,3,sample,1,0,709.,0
60,3,sample,67,0,819.,0
60,3,sample,98,0,482.,0
60,3,sample,99,0,567.,0
60,3,sample,94,0,879.,0
60,3,sample,64,0,1135.,0
60,3,sample,76,0,1391.,0
60,3,sample,37,0,1390.,0
60,3,sample,32,0,540.,0
60,3,sample,59,0,795.,0
60,3,sample,48,1,652.,0
60,3,sample,9,0,1052.,0
60,3,sample,3,0,596.,0
60,3,sample,6,0,991.,0
60,3,sample,36,0,625.,0
60,3,sample,27,0,876.,0
60,3,sample,18,1,1023.,0
60,3,sample,14,3,8070.,0
60,3,sample,45,0,2973.,0
60,3,sample,35,0,623.,0
60,3,sample,66,0,739.,0
60,3,sample,56,0,453.,0
60,3,sample,87,0,1140.,0
60,3,sample,78,0,3980.,0
60,3,sample,53,0,3353.,0
60,3,sample,33,0,1505.,0
60,3,sample,83,0,1052.,0
60,3,sample,74,0,881.,0
60,3,sample,71,2,969.,0
60,3,sample,60,0,1707.,0
60,3,sample,91,0,1682.,0
60,3,sample,81,2,1166.,0
60,3,sample,80,0,825.,0
60,3,sample,51,2,970.,0
60,3,gameboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,paintboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4,sample,2,0,6275.,0
60,4,sample,48,0,846.,0
60,4,sample,42,0,678.,0
60,4,sample,26,0,451.,0
60,4,sample,86,0,567.,0
60,4,sample,89,0,480.,0
60,4,sample,55,3,481.,0
60,4,sample,80,0,792.,0
60,4,sample,72,0,508.,0
60,4,sample,93,0,482.,0
60,4,sample,44,3,879.,0
60,4,sample,21,0,706.,0
60,4,sample,24,0,595.,0
60,4,sample,68,0,481.,0
60,4,sample,76,0,510.,0
60,4,sample,63,3,568.,0
60,4,sample,61,0,538.,0
60,4,sample,95,0,820.,0
60,4,sample,18,0,795.,0
60,4,sample,29,0,737.,0
60,4,sample,38,0,454.,0
60,4,sample,32,0,823.,0
60,4,sample,6,0,765.,0
60,4,sample,13,0,992.,0
60,4,sample,88,0,1164.,0
60,4,sample,56,1,1021.,0
60,4,sample,74,0,991.,0
60,4,sample,82,0,2069.,0
60,4,sample,40,0,3035.,0
60,4,sample,10,0,652.,0
60,4,sample,60,0,1190.,0
60,4,sample,52,0,683.,0
60,4,sample,37,0,1278.,0
60,4,sample,59,0,1738.,0
60,4,sample,58,0,766.,0
60,4,sample,65,3,2501.,0
60,4,sample,46,0,1167.,0
60,4,sample,47,0,653.,0
60,4,sample,19,0,1196.,0
60,4,sample,8,2,398.,0
60,4,sample,33,0,6073.,0
60,4,sample,67,1,4714.,0
60,4,gameboard,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,1,1,0,0,0,0,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4,paintboard,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,1,1,0,0,0,0,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5,sample,2,0,6528.,0
60,5,sample,5,0,3322.,0
60,5,sample,8,0,2050.,0
60,5,sample,17,0,3257.,0
60,5,sample,14,0,2110.,0
60,5,sample,11,0,2358.,0
60,5,sample,22,0,3567.,0
60,5,sample,25,3,819.,0
60,5,sample,28,0,1045.,0
60,5,sample,37,0,3881.,0
60,5,sample,34,0,1491.,0
60,5,sample,31,0,1916.,0
60,5,sample,42,2,905.,0
60,5,sample,45,0,7069.,0
60,5,sample,48,0,1326.,0
60,5,sample,57,0,906.,0
60,5,sample,54,0,7350.,0
60,5,sample,51,0,989.,0
60,5,sample,62,0,3137.,0
60,5,sample,71,0,424.,0
60,5,sample,82,0,398.,0
60,5,sample,91,0,510.,0
60,5,sample,65,1,1702.,0
60,5,sample,74,0,340.,0
60,5,sample,85,0,1900.,0
60,5,sample,36,0,1192.,0
60,5,sample,36,0,57.,1
60,5,sample,24,0,6901.,0
60,5,sample,27,3,1581.,0
60,5,sample,44,2,3389.,0
60,5,sample,41,2,2343.,0
60,5,sample,63,0,6638.,0
60,5,sample,67,1,1273.,0
60,5,sample,64,1,1895.,0
60,5,sample,66,1,15008.,0
60,5,sample,96,0,57.,0
60,5,gameboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5,paintboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6,sample,1,0,45824.,0
60,6,sample,1,0,283.,1
60,6,sample,4,0,3868.,0
60,6,sample,8,0,535.,0
60,6,sample,6,0,1131.,0
60,6,sample,36,0,821.,0
60,6,sample,27,0,483.,0
60,6,sample,31,0,366.,0
60,6,sample,66,1,339.,0
60,6,sample,59,0,340.,0
60,6,sample,53,0,396.,0
60,6,sample,83,0,367.,0
60,6,sample,97,1,397.,0
60,6,sample,89,0,508.,0
60,6,sample,61,0,682.,0
60,6,sample,81,0,850.,0
60,6,sample,90,0,509.,0
60,6,sample,33,0,595.,0
60,6,sample,24,0,170.,0
60,6,sample,11,0,540.,0
60,6,sample,14,0,679.,0
60,6,sample,29,3,738.,0
60,6,sample,46,2,1107.,0
60,6,sample,68,1,10776.,0
60,6,sample,58,0,4374.,0
60,6,sample,55,0,2770.,0
60,6,sample,57,0,3695.,0
60,6,sample,48,0,2183.,0
60,6,sample,47,0,651.,0
60,6,sample,44,2,1108.,0
60,6,sample,43,0,764.,0
60,6,sample,39,3,2911.,0
60,6,sample,49,0,1163.,0
60,6,sample,9,0,1048.,0
60,6,sample,38,3,8130.,0
60,6,gameboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
60,6,paintboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
60,7,sample,21,0,1807.,0
60,7,sample,27,3,312.,0
60,7,sample,56,2,339.,0
60,7,sample,52,0,704.,0
60,7,sample,88,0,878.,0
60,7,sample,49,0,565.,0
60,7,sample,84,0,566.,0
60,7,sample,96,0,1584.,0
60,7,sample,91,0,594.,0
60,7,sample,63,0,424.,0
60,7,sample,76,0,425.,0
60,7,sample,69,0,367.,0
60,7,sample,24,0,680.,0
60,7,sample,8,0,341.,0
60,7,sample,8,0,112.,1
60,7,sample,29,0,454.,0
60,7,sample,34,0,481.,0
60,7,sample,44,0,427.,0
60,7,sample,40,1,737.,0
60,7,sample,60,0,369.,0
60,7,sample,18,0,2626.,0
60,7,sample,46,2,1832.,0
60,7,sample,38,0,1299.,0
60,7,sample,25,3,1154.,0
60,7,sample,28,0,876.,0
60,7,sample,7,0,2508.,0
60,7,sample,17,3,566.,0
60,7,sample,37,0,5874.,0
60,7,sample,65,2,1525.,0
60,7,sample,35,2,5051.,0
60,7,sample,31,1,5305.,0
60,7,sample,51,0,4318.,0
60,7,sample,42,0,2150.,0
60,7,gameboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
